sentence1,label,H_yb,H_yx,correct_yx,predicted_label,PVI
So that whole deep depression shit ppl was making fun of Kanye about..I felt that shit..&amp; its not coo🙅🏾‍♂️🙅🏾‍♂️,1,0.9651207911396674,1.0427489634082037,False,0,-0.0776281722685362
just one day without anxiety. please.,1,0.9651207911396674,0.5855805667598641,True,1,0.3795402243798033
@user I kinda wish I was my true self. I wouldn't be depressed.,1,0.9651207911396674,0.8109847498558445,True,1,0.1541360412838229
"I've been severely depressed lately, but at least I got a raise today ¯\_(ツ)_/¯",1,0.9651207911396674,0.981153945212672,True,1,-0.0160331540730046
my summer depression returns 🤣🤣🤣,1,0.9651207911396674,0.7478640058561605,True,1,0.2172567852835069
@user performance anxiety,1,0.9651207911396674,1.266221046282252,False,0,-0.3011002551425846
i'm already getting anxious for it,0,1.0357433996255925,1.4887661203211864,False,1,-0.4530227206955941
"I feel so bad for my ex, I know his anxiety through the roof. Can't even have friends on social media. 😕",0,1.0357433996255925,1.088872841881992,False,1,-0.0531294422563997
"@user Just my normal anxious state, you?",1,0.9651207911396674,1.0461293172559436,False,0,-0.0810085261162761
"You don't come out of depressions the same, you lose a piece of peace each time.",0,1.0357433996255925,1.164859577807312,False,1,-0.1291161781817198
The latest episode gave me depression.,0,1.0357433996255925,1.2408937590242854,False,1,-0.2051503593986932
Wish I could cut this depression out of me,1,0.9651207911396674,0.5766845206088631,True,1,0.3884362705308043
"yes......it's true, not all heroes wear capes — today i used the crosswalk instead of anxiously power walking across the street",0,1.0357433996255925,0.909902767903764,True,0,0.1258406317218283
You forgot.. anxiety.,1,0.9651207911396674,0.915825975516151,True,1,0.0492948156235164
People who gone through depression. (long or short period. please dm me),0,1.0357433996255925,1.1119442649637976,False,1,-0.0762008653382053
#MyInnerFear is the fear of growing up and fitting into the reality of life. #BPD #MentalHealth #Anxiety,1,0.9651207911396674,0.8809616898304642,True,1,0.0841591013092032
People keep subtweeting me &amp; giving me all this anxiety &amp; for what? Please tell me what did I ever do to make you do such a thing?😔,0,1.0357433996255925,0.9671274479418932,True,0,0.068615951683699
i don't even talk to people on twitter but i still worry people are indirecting me cause i'm a dumb anxious bitch hhh,1,0.9651207911396674,0.9198096456890676,True,1,0.0453111454505997
"I used to be good friends with my depression, saying oh I'm so depressed, or life is terrible.",1,0.9651207911396674,0.8095349220382776,True,1,0.1555858691013898
i need help anxiety wont let me sleep it's almost 2am and i need to wake up at 4am fuck fuck fuck,1,0.9651207911396674,0.8206375625418011,True,1,0.1444832285978663
Depression or just seeking attention? Ha ha,1,0.9651207911396674,0.7995665086780518,True,1,0.1655542824616156
"Remember Chavez was against illegal immigration, because it depressed wages of his workers.  #LaborDayWeekend2018",0,1.0357433996255925,0.8245265906875544,True,0,0.2112168089380378
It's not my fault my phone is so shitty it can only take depressing pictures.,0,1.0357433996255925,0.8815366578643278,True,0,0.1542067417612644
@user ARE YOU GOING TO KILL ME OF ANXIETY,0,1.0357433996255925,0.8612291769245974,True,0,0.1745142227009948
Depression was not on my vocab until Im struggling with this now.,1,0.9651207911396674,0.7343280156681017,True,1,0.2307927754715657
"There is nothing men are so anxious to keep, and yet are so careless about, as life Jean de la Bruyère, Characters",0,1.0357433996255925,0.8609578646517001,True,0,0.1747855349738921
oopsie looks like I'm on the brink of being all sad and depressed again why even fight it at this point,1,0.9651207911396674,0.6707761678298538,True,1,0.2943446233098136
"Xanax is p great not gonna lie, I am no longer anxious but I also don't give a fuck about anything at all and it feels fantastic",0,1.0357433996255925,1.423001599789651,False,1,-0.3872582001640587
luv getting to a doctors appt early but having to wait 15+ mins my anxiety is so bad rn,0,1.0357433996255925,1.0927072503544806,False,1,-0.0569638507288883
"If I appear snappy, I apologize in advance. My paranoia/anxiety has been spiking up more than usual lately.",1,0.9651207911396674,0.8013348000834605,True,1,0.1637859910562069
@user I'm depressed. Can't watch that horrifying scene😭😭😭,0,1.0357433996255925,0.6393467170566801,True,0,0.3963966825689121
i was ridiculously anxious during that part 💀,0,1.0357433996255925,1.0950119150193147,False,1,-0.0592685153937224
@user @user I'm so very sorry! This is so wrong! I know the anxiety you're dealing with &amp; my heart goes out to you!!,0,1.0357433996255925,1.0803356654224618,False,1,-0.0445922657968695
New guy at work: you look like someone who's dead inside and clearly you have depression.Me: yeah what's new,1,0.9651207911396674,0.863500547590403,True,1,0.1016202435492644
seasonal depression starting to fade finally,1,0.9651207911396674,0.6829656035524692,True,1,0.2821551875871982
Shit is depressing bro,0,1.0357433996255925,1.014654261616447,False,1,0.0210891380091455
"Not having your hair, nails &amp; eyebrows done is depressing asf 😭😩",0,1.0357433996255925,0.791549799954146,True,0,0.2441935996714462
dora the grown up is me. depressing huh,0,1.0357433996255925,1.0168490310190377,False,1,0.0188943686065548
is it possible to have a 12+ hr long anxiety attack because i feel like I've been having one literally all day,1,0.9651207911396674,0.7034251345726571,True,1,0.2616956565670103
I got big dick energy last night all the sudden im not depressed,0,1.0357433996255925,1.5609528862935398,False,1,-0.5252094866679475
@user we depressed over here ok,1,0.9651207911396674,1.4777231919827296,False,0,-0.5126024008430622
Stop confusing your nerves with anxiety. So many of y'all need to learn this,0,1.0357433996255925,1.2133269508401352,False,1,-0.1775835512145429
"Drivers have also gone through drug rehabilitation. However, depression is something a little different.",0,1.0357433996255925,1.177245679883704,False,1,-0.1415022802581116
today my mother told me one no wants to be around me bot even her because I have really bad depression and anxiety... that hit hard,1,0.9651207911396674,0.6248424151940746,True,1,0.3402783759455928
"will MORE than likely try to stream today. Will keep ya updated, slept in and having extreme anxiety, hopefully a stream can happen.",0,1.0357433996255925,0.8304420944530825,True,0,0.2053013051725097
@user Not that I don't want Q to post....but I'm anxiously awaiting YOUR next video. :),0,1.0357433996255925,0.5054631089335979,True,0,0.5302802906919943
@user @user @user Anxiously awaiting your review.,0,1.0357433996255925,0.5199401818939756,True,0,0.5158032177316166
depressed bitch hours,1,0.9651207911396674,0.8093420230844761,True,1,0.1557787680551913
Depression is real. Check on your friends,1,0.9651207911396674,0.8650188198991796,True,1,0.1001019712404878
Being left on read by my favourite person or people leaves me a special kind of anxious and sad,0,1.0357433996255925,0.9932263952177472,True,0,0.0425170044078451
5. Anxiety is/ the handmaiden of creativity. [T.S. Eliot],0,1.0357433996255925,1.036698098265315,False,1,-0.0009546986397226
"So my depression thinks that it has everything all figured out.  Now really, how can that possibly be true?  Ok then self, just be HOPEful!",1,0.9651207911396674,0.8007401355405372,True,1,0.1643806555991301
I HATE anxiety,1,0.9651207911396674,0.748693421386675,True,1,0.2164273697529923
DESTROYED BY MADNESSANXIETY IS FREEDOM,0,1.0357433996255925,0.7683668797869829,True,0,0.2673765198386093
@user @user @user This thread is giving me anxiety.,0,1.0357433996255925,0.724316931980876,True,0,0.3114264676447162
@user Perfect way to cheer me up on this depressing day!,0,1.0357433996255925,0.7256477267295449,True,0,0.3100956728960473
@user Thats called anxiety babe. Just gotta push though and trick ya mind to not let it bring you down.,0,1.0357433996255925,0.9214919656868268,True,0,0.1142514339387653
"I'm emotionally, physically and mentally depressed so please forgive me if I'm not the same person.",1,0.9651207911396674,0.6822094060266216,True,1,0.2829113851130458
Well.... I'm depressed,1,0.9651207911396674,0.6481768972501087,True,1,0.3169438938895587
don't wanna be depressed anymore. finally putting in work on that..,1,0.9651207911396674,0.7484537345799446,True,1,0.2166670565597228
I've got separation anxiety just thinking about leaving Olly and I'm no even on holiday yet 😢😢😢😢,0,1.0357433996255925,0.9993871840041954,True,0,0.0363562156213969
no one: my anxiety: lol i don't think you locked the door,0,1.0357433996255925,0.9195934548051236,True,0,0.1161499448204687
depressed hours: [OPEN],1,0.9651207911396674,1.309607646735298,False,0,-0.3444868555956305
@user couple of anxious teenagers,0,1.0357433996255925,0.7136172312311376,True,0,0.3221261683944546
dealing with anxiety without medication,1,0.9651207911396674,0.6429176096111536,True,1,0.3222031815285138
@user benzo withdrawals I'm depressed af but fuck a bar I got enough bad luck,1,0.9651207911396674,1.014351727781123,False,0,-0.0492309366414555
how do you actually get yourself out of depression,1,0.9651207911396674,0.5965908075722024,True,1,0.368529983567465
"We aren't all crazy irresponsible obesessed fan girls we're all queer and depressed BTS and Big Hit know this, there was a fucking survey",1,0.9651207911396674,1.0671638587511665,False,0,-0.102043067611499
Like I came here to see white teenagers wylin out. Not to be attacked with these depression hot takes @user,0,1.0357433996255925,0.7282171309531126,True,0,0.3075262686724797
I will be forever depressed if Senegal doesn't  go through 😭,0,1.0357433996255925,0.9956970540309972,True,0,0.0400463455945949
Collage in an anxious and malleable manner,0,1.0357433996255925,0.9330820809666712,True,0,0.1026613186589211
@user Are*  frustration* jealousy* Depression*,0,1.0357433996255925,0.8209023079275768,True,0,0.2148410916980154
To the guy who stole my antidepressants I hope you're happy now,1,0.9651207911396674,0.8821744593097987,True,1,0.0829463318298687
I need someone with nails to scratch my head I got anxiety for two second and bit all of mine,0,1.0357433996255925,0.9825227845181808,True,0,0.0532206151074113
So is everyone just romanticizing depression and anxiety now? Is that supposed to be the new wave,0,1.0357433996255925,1.1712426138399934,False,1,-0.1354992142144011
"i dug myself out of depression, this glow is personal baby",0,1.0357433996255925,1.6464245417098955,False,1,-0.6106811420843032
It's the same 8 niggas liking all my depressing shit.Y'all make me worry.,0,1.0357433996255925,0.9296090996966512,True,0,0.1061342999289411
We're getting inspected by the state at work this week and my anxiety is already through the roof and I'm at home,0,1.0357433996255925,1.1851305645586256,False,1,-0.1493871649330334
"@user but what if the only time we ever talk is whenever i can get over my anxiety (which is almost never, h a h)",1,0.9651207911396674,0.7786211581333381,True,1,0.1864996330063293
@user The dog was just anxious mostly,0,1.0357433996255925,0.8353811988012815,True,0,0.2003622008243107
This gives me anxiety😶,0,1.0357433996255925,1.0486354150264796,False,1,-0.0128920154008873
Why do i get the anxiety at night 🤦🏻‍♀️,1,0.9651207911396674,0.6573553250475496,True,1,0.3077654660921178
God had to nerf me cos I was too powerful so he hit me with that seasonal depression... every season lmao,1,0.9651207911396674,1.0488774400836958,False,0,-0.0837566489440283
@user This gave me anxiety and anger i didn't know I could conjure at 5 AM.Thank god it was a meme,0,1.0357433996255925,0.7992424995262849,True,0,0.2365009000993073
Sports center covering golf is depressing,0,1.0357433996255925,0.7542922264269937,True,0,0.2814511731985986
This season of Survivor is giving me an unhealthy amount of anxiety.,0,1.0357433996255925,1.1091437688817325,False,1,-0.0734003692561402
...  anxiously awaiting @user to release the @user tickets for September. #theslowhearts,0,1.0357433996255925,0.5896573466370332,True,0,0.4460860529885591
#anxiety sucks!!!!!! I just want to sleep kinda normal......,1,0.9651207911396674,0.6676689171864115,True,1,0.2974518739532559
@user Depression face,1,0.9651207911396674,1.7470347782431594,False,0,-0.781913987103492
I hate depression. @BTS_twt #TeenChoice #BTSARMY #ChoiceFandom,1,0.9651207911396674,1.6326289770138342,False,0,-0.6675081858741668
A self aware GIF gets performance anxiety as it attempts to ssh into a person's drill bit as soon as it is happy with the person it's become,0,1.0357433996255925,0.8206544209544943,True,0,0.215088978671098
My anxiety has been through the roof lately and I feel like I have no one to talk to and I just need a friend,1,0.9651207911396674,0.6392963556969578,True,1,0.3258244354427096
Booking a one-way flight gives me a mild anxiety ☹️,0,1.0357433996255925,1.074816208860647,False,1,-0.0390728092350547
@user cant fucking wait its pretty damn depressing to live with mom at 21,0,1.0357433996255925,0.7818259881494065,True,0,0.2539174114761857
@user I hope so too ;-; I have a feeling I am probably panicking over nothing but I always do this because of how anxious I get &gt;.&lt;;,0,1.0357433996255925,1.0654042279502418,False,1,-0.0296608283246495
"If we arguing I'm always gone win😂💯, cause u bitches always end up mad or depressed at the end😘!",0,1.0357433996255925,0.7733114670335137,True,0,0.2624319325920785
"@user Omg, I'm anxious",1,0.9651207911396674,1.1072601497427812,False,0,-0.1421393586031137
sorting out important papers and its making me anxious af,0,1.0357433996255925,1.2399670967681808,False,1,-0.2042236971425886
my anxiety has been so high these past 7/8 days it's just too much i can't function,1,0.9651207911396674,0.6168249261974553,True,1,0.3482958649422121
@user I've never been so depressed in my life😭,1,0.9651207911396674,0.7953325953171231,True,1,0.1697881958225443
@user @user I'm actually findnig place to escape from proff depression here on twitter 🤣 meme war would be perfect. 😍,0,1.0357433996255925,0.5063466886628809,True,0,0.5293967109627113
At 04:30 I'm drugging myself and going to bed. If I don't wake up 💀 lmao as if my anxiety won't wake me up 😬,1,0.9651207911396674,0.8674794040090851,True,1,0.0976413871305823
@user we're all just depressed hoes huh,1,0.9651207911396674,0.968797056115556,True,1,-0.0036762649758884
Nothing makes me more anxious than trying to catch my shopping when it's coming off the till at hyperspeed in #Aldi,0,1.0357433996255925,0.6447571280456081,True,0,0.3909862715799841
the mental health descriptions gave me anxiety I don't even have OCD,1,0.9651207911396674,0.6107899952678579,True,1,0.3543307958718095
Having depression feels like the only way to fix having it is isolating yourself from the world.,1,0.9651207911396674,0.6806591917435989,True,1,0.2844615993960685
Health anxiety is literallly the worst!!! Like my ear is sore and google just ain't helping,1,0.9651207911396674,0.7686022803130731,True,1,0.1965185108265943
"Depression shopping, yay",1,0.9651207911396674,1.058735720888528,False,0,-0.0936149297488605
I been having to smoke before work &amp; after and I hate it😩 only thing that helps a little w/ my anxiety when I have it every blue loom,1,0.9651207911396674,0.7638970255726054,True,1,0.201223765567062
am i born with it or is it my anxiety,1,0.9651207911396674,0.4831741693816612,True,1,0.4819466217580062
"when you feel so sad, upset, worried and depressed with no reason .. what does that mean?",1,0.9651207911396674,0.7338256866123523,True,1,0.2312951045273151
Thread: There is nothing more depressing than listening to my grandparent's conversation at breakfast.,0,1.0357433996255925,0.8075371061831896,True,0,0.2282062934424026
Twitter highkey depressing these days . I might be off it for a while . Tryna keep my vibrations high.,0,1.0357433996255925,0.8431591233295657,True,0,0.1925842762960266
😂😭😂😂  RT @user GOT is giving me anxiety,0,1.0357433996255925,0.6095620480290047,True,0,0.4261813515965875
Sending my mom lighthearted depression memes when I'm in a depressive episode is a mood,1,0.9651207911396674,0.9173477350677446,True,1,0.0477730560719228
Bella's month by month montage of depression.biTCHH ME TOO. 🗣🗣🗣🗣,0,1.0357433996255925,0.7585515333722799,True,0,0.2771918662533124
@user It's made me so depressed I can't stand it,1,0.9651207911396674,0.9747308115395108,True,1,-0.0096100203998433
Depression is not taken serious enough.,0,1.0357433996255925,1.4787106020818608,False,1,-0.4429672024562685
i'm going to italy tomorrow night n i'm kinda anxious but no worries ://,0,1.0357433996255925,1.00142601074658,False,1,0.0343173888790122
@user both have to move bc we can't afford college &amp; are also *checks notes*depressed,1,0.9651207911396674,1.2793138113427085,False,0,-0.3141930202030411
"Moved to Manipal today for further studies. Even after 5 years of hostel experience, new places and new people kick in a lot of anxiety.",1,0.9651207911396674,1.1583807568265796,False,0,-0.1932599656869121
@user @user well not the anxiety but the rest! &lt;3,0,1.0357433996255925,0.6859897982193593,True,0,0.3497536014062329
@user @user @user Depressing how much the Democrats and Republicans are willing to lose in attempting to win.,0,1.0357433996255925,0.5938025217884021,True,0,0.4419408778371901
"Communicating through voice notes gives me actual anxiety, i sound like an actual 50 year old male who smokes 50+ a day",1,0.9651207911396674,0.8552725282157703,True,1,0.1098482629238971
@user That's life for ya. But antidepressants help manage it.,1,0.9651207911396674,0.9098208538725496,True,1,0.0552999372671176
@user I feel like we fucked up. I'm almost depressed about this,0,1.0357433996255925,1.0948331954887331,False,1,-0.0590897958631408
I wish more small businesses had animals inside. Like an office cat or dog. Give me something to calm my social anxiety.,1,0.9651207911396674,0.9380660566042,True,1,0.0270547345354674
@user Anxiety takes over when it comes to this team.,1,0.9651207911396674,1.243244167537773,False,0,-0.2781233763981056
Cast all your anxiety on Him because He cares for you. // 1 Peter 5:7,0,1.0357433996255925,0.8678784274248926,True,0,0.1678649722006996
Lil peep and xxxtentacion music was trash as fuck only depressed pussy listen to that shit,0,1.0357433996255925,0.8838859523335673,True,0,0.151857447292025
I get anxiety when I'm sent someone's IG page lol,0,1.0357433996255925,0.7751589541754967,True,0,0.2605844454500955
@user @user @user @user @user You can see in his eyes and body language something is not right. Very anxious!,0,1.0357433996255925,0.7090322704049574,True,0,0.3267111292206348
well that's depressing,0,1.0357433996255925,1.1441447100683135,False,1,-0.1084013104427212
Let me keep it 💯 most of my depression will calm down if I had money 💸💸💸 out the ass ...,1,0.9651207911396674,0.9040411114693044,True,1,0.0610796796703628
What a depressed night,1,0.9651207911396674,0.7596762362202905,True,1,0.2054445549193769
@user got me depressed 😢 don't get me wrong I wanted the evil characters to die but godamn!,0,1.0357433996255925,0.7822867478795476,True,0,0.2534566517460447
"@user @user @user himself, to be exceedinglyanxious",0,1.0357433996255925,0.5190322207166995,True,0,0.5167111789088927
My Twitter has been so depressing lately I need to headbang to feel better.,0,1.0357433996255925,1.0943987954631726,False,1,-0.0586553958375803
The amount of anxiety I've been having the past couple days is insane.,1,0.9651207911396674,0.6602100606524273,True,1,0.3049107304872401
I'm thinking I might be mildly depressed legitimately,1,0.9651207911396674,0.6112956540905413,True,1,0.3538251370491261
Lil bit anxious that #slovenia look like brother and sister and are shagging eachother with their eyes #Eurovision,0,1.0357433996255925,0.723197161768347,True,0,0.3125462378572452
"Somehow, in the last two days, the universe has opened my eyes as to where a lot of my insecurities and anxieties come from.",1,0.9651207911396674,0.6830509232078519,True,1,0.2820698679318155
@user His anxiety meds must be working. I mean standing TOP means showing his forearms is scandalous. But that chest! My god.,0,1.0357433996255925,0.8950425124241597,True,0,0.1407008872014326
Watching Leonardo get in a fight with that bear sparked my anxiety,0,1.0357433996255925,1.0114934278305645,False,1,0.0242499717950279
im depressed its so fucking long until i meet friends,1,0.9651207911396674,0.6948555994897377,True,1,0.2702651916499297
"Depression slapped me in my face today, imma go back to sleep",1,0.9651207911396674,0.7481070610133046,True,1,0.2170137301263628
anxiety at an all time low. 🥂,0,1.0357433996255925,1.25530841239485,False,1,-0.2195650127692576
@user I ain't depressed my guy just have anxiety attacks that stress me out. Cheers man,1,0.9651207911396674,0.8734347838303421,True,1,0.0916860073093253
"@user My life being a giant ball of stress and anxiety and my brain being a broken piece of shit, mostly",1,0.9651207911396674,0.7196716968154966,True,1,0.2454490943241708
this is incredibly depressing,1,0.9651207911396674,0.7642615360410876,True,1,0.2008592550985798
Twitter typos depress me 😅,0,1.0357433996255925,0.7394294278365168,True,0,0.2963139717890755
My anxiety is skyrocketing lately so please be patient with me if I take a long time to reply to you :|,1,0.9651207911396674,1.0365101419032647,False,0,-0.0713893507635973
Stuck in the depression but life goes on,1,0.9651207911396674,0.7431620310435358,True,1,0.2219587600961315
DID YOU JUST SAY DEPRESSING OC CONCEPT???,0,1.0357433996255925,0.7904266047703681,True,0,0.2453167948552241
"I honestly can't go to sleep now, my anxiety is through the roof",1,0.9651207911396674,0.5654123648164168,True,1,0.3997084263232506
"Snapchat's got some type of depression Ad on it, and it's triggering as shit, it's also awful to hear, needs to be taken off lol.",0,1.0357433996255925,0.8376225019560777,True,0,0.1981208976695145
Feels like love islands been on forever... the day it started we went on honeymoon. Depressing 😕 #loveisland,0,1.0357433996255925,0.9687331024285376,True,0,0.0670102971970547
#CBD tends to cure my anxiety ngl,1,0.9651207911396674,0.7873026568200542,True,1,0.1778181343196132
"Sure sex is good, but have you ever tried to sAy nO tO DePreSSiOn?",0,1.0357433996255925,0.7982178226343212,True,0,0.237525576991271
I'm so happpppppy with my life. People please stop asking why I'm sad-mad-depressed-high-ITS JUST MY FACE💀💀💀💀💀💀🤷🏼‍♀️,0,1.0357433996255925,1.086655844926421,False,1,-0.0509124453008287
When thinking about life remember this: no amount of guilt can solve the past and no amount of anxiety can change the future.,0,1.0357433996255925,1.129672629064078,False,1,-0.0939292294384857
Faye cured my depression.,0,1.0357433996255925,1.5226164795940835,False,1,-0.4868730799684913
"Reading this back it sounds cocky but it's not, I just say no to every plan new people try to make with me because I have social anxiety",1,0.9651207911396674,0.9521635001706804,True,1,0.0129572909689871
I'm so depressed rn..... going to smoke up and Idk,1,0.9651207911396674,0.7103605714075428,True,1,0.2547602197321246
Gotta love that depression and anxiety that makes you feel like throwing up.,0,1.0357433996255925,1.434307172425596,False,1,-0.3985637728000037
@user Arlington being spelt wrong in your name gives me anxiety,0,1.0357433996255925,0.6479658715613644,True,0,0.3877775280642278
@user What a depressing team that would make,0,1.0357433996255925,0.5594351931129016,True,0,0.4763082065126907
"I need love, I'm depressed, I'm a fool, I'm a mess",1,0.9651207911396674,0.6911360679741103,True,1,0.2739847231655571
People who regularly help others are significantly happier and less likely to become depressed as they get older.,0,1.0357433996255925,1.0661746576178792,False,1,-0.0304312579922869
@user This gif gave me anxiety lmaooofjdjdkd,0,1.0357433996255925,0.5616453172232039,True,0,0.4740980824023884
Has this guy tried to even understand depression before coming up with this BS conclusion?,1,0.9651207911396674,0.8422197936626932,True,1,0.1229009974769742
the tl has been depressing today i hope everyone has a better day tomorrow goodnight!,0,1.0357433996255925,0.9986983347551758,True,0,0.0370450648704164
@user Can you please fix it soon. I am having freaking anxienty here,0,1.0357433996255925,0.7841669479139661,True,0,0.2515764517116261
Anxious to watch @user in action!!!  A talented group at every position!!! @user,0,1.0357433996255925,0.5497412040184206,True,0,0.4860021956071716
@user @user Depressed,0,1.0357433996255925,0.5182069723569884,True,0,0.5175364272686038
anxiety attack begins,1,0.9651207911396674,0.6864338102062758,True,1,0.2786869809333916
@user because family guy is the viewing equivalent of depression food,0,1.0357433996255925,0.7357204899320662,True,0,0.3000229096935261
Arsenal fans all depressed that they lost today wait till Saturday y'all gonna be big sad,0,1.0357433996255925,0.7512114544334692,True,0,0.2845319451921231
my shoes have wheels because the depression doesn't stop,0,1.0357433996255925,1.177826079450538,False,1,-0.1420826798249457
So much anxiety right now,1,0.9651207911396674,0.490778073316212,True,1,0.4743427178234554
"Stress, anxiety &amp; depression are the result when we are living to please others. -Paulo Coelho",0,1.0357433996255925,1.1760179630141108,False,1,-0.1402745633885185
"@user my plethora of memes is not that large, it's mainly depressive shit;;;",0,1.0357433996255925,0.7638952733408624,True,0,0.2718481262847299
when i send a risky text i always hide the person's alerts idk why but it makes me feel less anxious,0,1.0357433996255925,0.9309588924134896,True,0,0.1047845072121027
"@user Not depressing....disgusting! This person showed no backbone, whatsoever. Or maybe he was threatened...",0,1.0357433996255925,0.7049272682575497,True,0,0.3308161313680425
Depressed me and the positive changes I made while I was feeling better,0,1.0357433996255925,1.109938199005113,False,1,-0.0741947993795206
@user @user @user Or what does liking pics have to with depression....this tweet is dumb,0,1.0357433996255925,0.6299139407535812,True,0,0.405829458872011
My anxiety is through the roof today,1,0.9651207911396674,0.6658303929170988,True,1,0.2992903982225686
@user @user @user Depression is a bitch.,1,0.9651207911396674,1.5479246973841625,False,0,-0.5828039062444951
@user anxiously awaiting for the cans to hit stores,0,1.0357433996255925,0.5410664039908675,True,0,0.4946769956347248
Lofl my anxiety ruins my life,1,0.9651207911396674,0.6552204119057434,True,1,0.309900379233924
I've been in a good mood all morning and then BAM depression just hit my in the face lmao,1,0.9651207911396674,0.765353281682736,True,1,0.1997675094569314
@user Anxiety at being stuck in a lift with people where there's no space makes me do it,0,1.0357433996255925,0.80494099489827,True,0,0.2308024047273222
The post PAX withdrawal/depression is damn real. Unplugged can't come soon enough!,0,1.0357433996255925,0.8917288834462719,True,0,0.1440145161793203
Chicago traffic gives me fucking anxiety,0,1.0357433996255925,1.2704521708306231,False,1,-0.234708771205031
my first foray into writing simon/markus: Simon is a depressed old man and Markus is his manic pixie dream twink.,0,1.0357433996255925,0.9966981028791478,True,0,0.0390452967464444
I think he's trying to get killed. He's always saying he's depressed so u never know,0,1.0357433996255925,1.060138176168172,False,1,-0.0243947765425796
So much for self care and relaxation. Anxiety up the ass 😖,1,0.9651207911396674,0.6113573960093208,True,1,0.3537633951303466
its a depressing day to be a madridista im going to bed,0,1.0357433996255925,1.1227714813070044,False,1,-0.0870280816814121
"@user I agree with you. I also use fidgets, they've been invaluable to me in situations when I'm coping with high anxiety.",1,0.9651207911396674,1.0304482694885229,False,0,-0.0653274783488554
"Depress your mentions, ain't got to be a bighead",1,0.9651207911396674,1.1299659953888386,False,0,-0.1648452042491711
Today has been pretty shit but  I did wash my sheets so at least I can be depressed in a nice clean bed!,0,1.0357433996255925,1.049428173918661,False,1,-0.0136847742930688
@user Low key i wish my mom knew she had anxiety and that i inherited it. It could have helped majorly with my life,0,1.0357433996255925,1.1923683598280543,False,1,-0.156624960202462
forgot to get veggies on bowl im depressed,0,1.0357433996255925,0.967263622046854,True,0,0.0684797775787383
63 hours of depression and counting 👍🏼,1,0.9651207911396674,0.7277458328730244,True,1,0.237374958266643
Anxiety on 10000,1,0.9651207911396674,0.9439135408124004,True,1,0.021207250327267
19 is just as depressing as18...,0,1.0357433996255925,1.0778975538520137,False,1,-0.0421541542264212
"I wish everyone would understand that when having depression, you can't control your thoughts. Instead, your thoughts control you.",1,0.9651207911396674,0.7237362755335384,True,1,0.241384515606129
Birthday tomorrow. Only one year until the rather more depressing landmark one! Woo!,0,1.0357433996255925,0.6786478179624393,True,0,0.3570955816631529
OH MY GODTELL ME WHO IS THIS PERSONOZKSOKAXOAK I'M CURIOUS AND ANXIOUS ABOUT THAT,0,1.0357433996255925,0.9519325920918836,True,0,0.0838108075337085
"why did i agree to 8am shifts, my anxiety is so bad every morning i feel like i'm going to puke",1,0.9651207911396674,0.6856116171930728,True,1,0.2795091739465946
i just remember i got paid time to dump money to get rid of my depression,1,0.9651207911396674,0.7456888758400029,True,1,0.2194319152996645
I just had one of the worst anxiety attacks I've had in a cool min what's uppppp 🤪,1,0.9651207911396674,0.7717385124678353,True,1,0.1933822786718321
"@user This is so cool!! Thank you for considering those of us with social anxiety, @user love you you're awesome!",1,0.9651207911396674,1.1024996062509818,False,0,-0.1373788151113143
I hate anxiety. Haven't eaten all damn day,1,0.9651207911396674,0.8180999614548048,True,1,0.1470208296848626
What cures my depression? Baby Zia's small long hugs and l'amour de ma famille 💕,1,0.9651207911396674,1.2950174686525335,False,0,-0.3298966775128661
im kinda glad i didnt go to the movie 😳 just from videos im already anxious jfc,0,1.0357433996255925,0.882431244090806,True,0,0.1533121555347862
I absolutely hate not being able to fall asleep... Anxiety drives me insane.,1,0.9651207911396674,0.5285785554888991,True,1,0.4365422356507683
@user Oh wow!!! lol that's depressing on this end,0,1.0357433996255925,0.6290439303899311,True,0,0.4066994692356611
"friend: is depressedme, struggling to help them feel better:",1,0.9651207911396674,0.8320533140149267,True,1,0.1330674771247407
my life is just me trying to say something about how depressed and sad i feel all the time while being convinced nobody needs that kinda bs,0,1.0357433996255925,1.4192851824441668,False,1,-0.3835417828185745
"Today, woke up to blessings on blessings. It's the small reminder my anxiety needed 👏🏽🙏🏽🙌🏽",0,1.0357433996255925,0.995543253223235,True,0,0.0402001464023572
When they say to use fitness to help with depression,0,1.0357433996255925,1.1465442329135942,False,1,-0.1108008332880019
Actually parang wala namang rason para maging sad ako but my anxiety casts all the happiness aside. 😞,0,1.0357433996255925,0.9075393095093642,True,0,0.128204090116228
i get depressed. i buy a DVD on ebay. its the perfect system really!,0,1.0357433996255925,0.980081011009536,True,0,0.0556623886160562
Stressed and depressed x1000 lol,1,0.9651207911396674,0.8262470849192215,True,1,0.1388737062204459
depressed - edgy thot,1,0.9651207911396674,0.9028201180155456,True,1,0.0623006731241219
did tess have like an episode of anxiety? anxiety attack? #SweetBitter,0,1.0357433996255925,1.0851070662569682,False,1,-0.0493636666313759
me: himy mom: oh good evening my depressed hoe,0,1.0357433996255925,1.0545369630904178,False,1,-0.0187935634648255
Anxiety just hit me so hard,1,0.9651207911396674,0.4951591957102264,True,1,0.469961595429441
I'm up super early coz I just had a really depressing dream and I now need yt :(,0,1.0357433996255925,0.9412643785408316,True,0,0.0944790210847605
